game_id,line_item_index,name,quantity,quantity_missing,t_hat,price_low,price_high,sigma,coverage_probability,channels,memory_backed,model_backed,rule,charge_decided,limit_decided,charge_settled,limit_lower_bracket,limit_upper_bracket,t_lo,t_hi,t_bounded,t_point,penalty_on_this_item,stage,why,strategy1_charge,strategy1_limit,strategy2_charge,strategy2_limit,strategy3_charge,strategy3_limit,charge_over_t_lo,limit_over_t_lo,t_hat_over_t_point,decision_log_partial
47,4,Rock wool pipe insulation (1 m),1.0,False,39.81302413861045,22.404187945384,70.7491338193383,0.3495113648568051,0.925,B:memory|C:model,True,True,priced,27.58,27.58,27.58,26.49,33.15,33.15,38.0,True,35.575,49.724999999999994,ok,Nothing obviously wrong with this item.,150.0,21.62,27.58,27.58,150.0,16.73,0.831976,0.831976,1.119129,False
47,5,Installation (1 m),1.0,False,298.33181957748155,167.88180000173094,530.1460585453179,0.34951136485680523,0.945,B:memory|C:model,True,True,priced,206.66,206.66,206.66,180.5,inf,206.66,,False,206.66,0,ok,Nothing obviously wrong with this item.,150.0,0.0,206.66,206.66,150.0,0.0,1.0,1.0,1.443588,False
47,6,Measuring device (1 pcs),1.0,False,103.92304845413258,39.65789235659323,272.329147068363,0.5856296216872912,0.01,C:model,False,True,uncovered-free-option,60.95,0.0,,0.0,inf,0.0,8.0,True,4.0,0.0,ok,Nothing obviously wrong with this item.,150.0,35.0,60.95,0.0,150.0,35.0,,,25.980762,False
47,7,Service technician hours 9 labor units,1.0,False,816.6394553289718,645.5218118288265,1033.1176852267886,0.14294145531901026,0.935,C:model,False,True,priced,641.61,367.49,641.61,336.3,515.59,837.9,868.42,True,853.16,9345.075,estimate-too-low,"Estimated 817 against a proven floor of t >= 838; the Charge and the Limit are both taken from that median, so both landed low.",900.0,0.0,641.61,367.49,1350.0,0.0,0.765736,0.438585,0.957194,False
47,8,Vehicle costs (1 pcs),1.0,False,88.78066521302144,49.960000587339685,157.76634153330986,0.34951136485680523,0.01,B:memory|C:model,True,True,uncovered-free-option,61.5,0.0,61.5,0.0,inf,0.0,21.25,True,10.625,0.0,ok,Nothing obviously wrong with this item.,150.0,35.0,61.5,0.0,150.0,35.0,,,8.355827,False
47,9,Construction dryer flat-rate charge (1 flat rate),1.0,False,425.00000000000017,261.28496500428747,691.2950387215592,0.2957310256922968,0.945,C:model,False,True,priced,304.69,191.25,304.69,184.09,210.0,585.0,,False,585.0,2026.5,estimate-too-low,"Estimated 425 against a proven floor of t >= 585; the Charge and the Limit are both taken from that median, so both landed low.",150.0,35.0,304.69,191.25,220.5,35.0,0.520838,0.326923,0.726496,False
47,10,Short saw blade (1 pcs),1.0,False,18.708286933869704,7.192027103610531,48.66500013943126,0.5811510708217942,0.01,C:model,False,True,uncovered-free-option,11.01,0.0,11.01,0.0,inf,0.0,7.65,True,3.825,0.0,ok,Nothing obviously wrong with this item.,150.0,35.0,11.01,0.0,150.0,35.0,,,4.891055,False
47,11,Gunmetal (2 pcs),2.0,False,49.749371855331,22.912718111740467,108.01861166928995,0.471310458995059,0.94,C:model,False,True,priced,31.74,22.39,31.74,21.53,24.0,82.29,,False,82.29,613.125,charge-far-below-t,Charged 32 against t >= 82; the difference was forfeited from every opponent.,300.0,35.0,31.74,22.39,300.0,35.0,0.385709,0.272087,0.604562,False
47,12,Service technician hours 9 labor units,1.0,False,816.6394553289718,645.5218118288265,1033.1176852267886,0.14294145531901026,0.855,C:model,False,True,priced,641.61,367.49,641.61,327.44,379.44,837.9,,False,837.9,8397.914999999999,estimate-too-low,"Estimated 817 against a proven floor of t >= 838; the Charge and the Limit are both taken from that median, so both landed low.",150.0,0.0,641.61,367.49,1350.0,0.0,0.765736,0.438585,0.974626,False
47,13,Painting the disturbed wall area and closing the wall (1 pcs),1.0,False,631.6644678941506,383.08718301728334,1041.5383695622077,0.3040095761462932,0.955,C:model,False,True,priced,450.5,284.25,450.5,266.46,316.16,595.0,,False,595.0,3242.055,ok,Nothing obviously wrong with this item.,367.5,35.0,450.5,284.25,220.5,35.0,0.757143,0.477731,1.061621,False
47,14,Re-tiling of the disturbed wall section around the (1 flat rate),1.0,False,525.3570214625482,295.9589794106631,932.5616696935276,0.34884936820740975,0.935,C:model,False,True,priced,364.08,236.41,364.08,213.79,inf,0.0,66.5,True,33.25,0.0,coverage-too-high,Coverage came back 0.94 but the item is worth about nothing (t < 66).,490.0,35.0,364.08,236.41,315.0,35.0,,,15.800211,False
47,15,Re-tiling of the entire bathroom to match,1.0,True,97.0,48.5,194.0,0.42136606720969316,0.0,A:no-quantity|C:model,False,True,uncovered-free-option,64.06,0.0,,0.0,inf,0.0,,False,0.0,0.0,ok,Nothing obviously wrong with this item.,150.0,35.0,64.06,0.0,150.0,35.0,,,,False
47,16,Construction dryer flat-rate charge (1 flat rate),1.0,False,425.00000000000017,261.28496500428747,691.2950387215592,0.2957310256922968,0.01,C:model,False,True,uncovered-free-option,304.69,0.0,304.69,0.0,inf,0.0,42.75,True,21.375,0.0,ok,Nothing obviously wrong with this item.,150.0,35.0,304.69,0.0,150.0,35.0,,,19.883041,False
47,17,Vehicle costs (1 pcs),1.0,False,88.78066521302144,49.960000587339685,157.76634153330986,0.34951136485680523,0.94,B:memory|C:model,True,True,priced,61.5,61.5,61.5,58.5,62.0,69.52,,False,69.52,197.28,ok,Nothing obviously wrong with this item.,150.0,35.0,61.5,61.5,150.0,35.0,0.884638,0.884638,1.277052,False
48,1,Clean / dry conservatory rug (1 pcs),1.0,False,202.76921495401234,114.10536375110476,360.3279739132192,0.34951136485680523,0.425,B:memory|C:model,True,True,uncovered-free-option,140.46,0.0,140.46,0.0,67.5,224.68,,False,224.68,3495.015,coverage-too-low,"Coverage came back 0.42 so the Limit collapsed, but the item is worth at least 225.",220.5,35.0,140.46,0.0,,,0.625156,0.0,0.90248,False
48,2,Inspect plant-room electrical systems (1 pcs),1.0,False,295.2924210205597,166.1714236115042,524.7449412002672,0.34951136485680523,0.96,B:memory|C:model,True,True,priced,204.55,204.55,204.55,202.02,207.0,261.17,,False,261.17,2424.42,ok,Nothing obviously wrong with this item.,210.0,35.0,204.55,204.55,,,0.783206,0.783206,1.130652,False
48,3,Replace plant-room electrical components confirmed (1 flat rate),1.0,False,1022.2524150130431,455.8284091685731,2292.5293355586796,0.490970990076643,0.985,C:model,False,True,priced,643.06,460.01,643.06,382.0,507.89,536.25,609.16,True,572.7049999999999,1566.21,charge-above-t,"Charged 643 against t < 609, so every opponent owed us nothing.",997.5,35.0,643.06,460.01,,,1.199179,0.857828,1.784955,False
48,4,Preventive replacement of adjacent electrical,1.0,True,97.0,48.5,194.0,0.42136606720969316,0.0,A:no-quantity|C:model,False,True,uncovered-free-option,64.06,0.0,64.06,0.0,inf,0.0,8.0,True,4.0,0.0,ok,Nothing obviously wrong with this item.,150.0,35.0,64.06,0.0,,,,,24.25,False
48,5,Inspect pool technology (1 pcs),1.0,False,409.27602107748226,230.31400141408318,727.2977778187872,0.34951136485680523,0.5,B:memory|C:model,True,True,uncovered-free-option,283.51,0.0,283.51,0.0,inf,0.0,38.02,True,19.01,0.0,ok,Nothing obviously wrong with this item.,185.5,35.0,283.51,0.0,,,,,21.529512,False
48,6,Pool filter system maintenance (1 pcs),1.0,False,326.7206554204525,183.8571956803465,580.5940109298684,0.34951136485680523,0.475,B:memory|C:model,True,True,uncovered-free-option,226.33,0.0,226.33,0.0,inf,0.0,45.0,True,22.5,0.0,ok,Nothing obviously wrong with this item.,238.0,0.0,226.33,0.0,,,,,14.520918,False
48,7,Upgrade to high-quality natural stone floor (12 m²),12.0,False,819.0598880968181,460.91378558832486,1455.4980156058177,0.3495113648568051,0.35000000000000003,B:memory|C:model,True,True,uncovered-free-option,567.38,0.0,567.38,0.0,inf,0.0,217.86,True,108.93,0.0,ok,Nothing obviously wrong with this item.,1800.0,35.0,567.38,0.0,,,,,7.51914,False
48,8,Restore wall surfaces (10 m²),10.0,False,740.848291115789,416.90137115401757,1316.5132773008288,0.3495113648568051,0.975,B:memory|C:model,True,True,priced,513.2,513.2,513.2,511.65,522.5,596.12,675.0,True,635.56,5771.535,ok,Nothing obviously wrong with this item.,1500.0,35.0,513.2,513.2,,,0.8609,0.8609,1.165662,False
48,9,Final site cleaning (1 pcs),1.0,False,154.12026528937093,86.728889966107,273.87709196034433,0.34951136485680523,0.98,B:memory|C:model,True,True,priced,106.76,106.76,106.76,105.9,135.0,177.07,,False,177.07,2124.18,estimate-too-low,"Estimated 154 against a proven floor of t >= 177; the Charge and the Limit are both taken from that median, so both landed low.",231.0,35.0,106.76,106.76,,,0.602925,0.602925,0.870392,False
48,10,Vehicle costs (1 pcs),1.0,False,89.77432883767435,50.51917003208492,159.53211648442192,0.34951136485680523,0.935,B:memory|C:model,True,True,priced,62.19,62.19,62.19,57.97,inf,15.3,28.1,True,21.700000000000003,0.0,charge-above-t,"Charged 62 against t < 28, so every opponent owed us nothing.",150.0,35.0,62.19,62.19,,,4.064706,4.064706,4.137066,False
48,11,Catering for work crew,1.0,True,97.0,48.5,194.0,0.42136606720969316,0.0,A:no-quantity|C:model,False,True,uncovered-free-option,64.06,0.0,,0.0,inf,0.0,,False,0.0,0.0,ok,Nothing obviously wrong with this item.,150.0,35.0,64.06,0.0,,,,,,False
48,12,Leak detection pool pipeline (1 pcs),1.0,False,494.5158446697212,278.28144597551886,878.7719201765293,0.34951136485680523,0.99,B:memory|C:model,True,True,priced,342.56,342.56,342.56,339.98,350.24,456.0,,False,456.0,6578.76,ok,Nothing obviously wrong with this item.,420.0,35.0,342.56,342.56,,,0.751228,0.751228,1.084465,False
48,13,Repair pool supply pipe connection (1 pcs),1.0,False,447.1566615796596,251.63076917198018,794.61299845413,0.34951136485680523,0.5,B:memory|C:model,True,True,uncovered-free-option,309.75,0.0,309.75,0.0,inf,0.0,38.61,True,19.305,0.0,ok,Nothing obviously wrong with this item.,455.0,35.0,309.75,0.0,,,,,23.162738,False
48,14,Skilled worker hours (5 hrs),5.0,False,395.5214419725292,222.5738163353474,702.8554105588415,0.34951136485680523,0.5,B:memory|C:model,True,True,uncovered-free-option,273.99,0.0,273.99,0.0,inf,0.0,70.12,True,35.06,0.0,ok,Nothing obviously wrong with this item.,750.0,35.0,273.99,0.0,,,,,11.281273,False
48,15,Material for pool pipe repair (1 pcs),1.0,False,121.63134970898014,68.44623531845646,216.14315474322348,0.34951136485680523,0.5,B:memory|C:model,True,True,uncovered-free-option,84.26,0.0,84.26,0.0,inf,0.0,6.83,True,3.415,0.0,ok,Nothing obviously wrong with this item.,150.0,26.67,84.26,0.0,,,,,35.616793,False
48,16,Moisture measurement (1 pcs),1.0,False,282.48995611616175,158.967026656284,501.99451411426685,0.34951136485680523,0.99,B:memory|C:model,True,True,priced,195.69,195.69,195.69,195.2,207.0,218.0,244.04,True,231.01999999999998,1583.6100000000001,ok,Nothing obviously wrong with this item.,154.0,35.0,195.69,195.69,,,0.897661,0.897661,1.222794,False
48,17,Vehicle costs – return visit,1.0,True,97.0,48.5,194.0,0.42136606720969316,0.0,A:no-quantity|C:model,False,True,uncovered-free-option,64.06,0.0,,0.0,inf,0.0,,False,0.0,0.0,ok,Nothing obviously wrong with this item.,150.0,35.0,64.06,0.0,,,,,,False
48,18,Construction waste disposal (1 pcs),1.0,False,88.66963426056874,49.89751956811732,157.56903565456486,0.34951136485680523,0.955,B:memory|C:model,True,True,priced,61.42,61.42,61.42,56.54,inf,51.0,55.91,True,53.455,0.0,charge-above-t,"Charged 61 against t < 56, so every opponent owed us nothing.",238.0,35.0,61.42,61.42,,,1.204314,1.204314,1.658772,False
48,19,Vacuum water (1 pcs),1.0,False,245.6701884594843,138.24724933382805,436.5645015618435,0.3495113648568051,0.99,B:memory|C:model,True,True,priced,170.18,170.18,170.18,148.5,204.0,275.03,299.82,True,287.42499999999995,3180.495,estimate-too-low,"Estimated 246 against a proven floor of t >= 275; the Charge and the Limit are both taken from that median, so both landed low.",360.5,35.0,170.18,170.18,,,0.618769,0.618769,0.854728,False
48,20,Room drying (pool/conservatory) (1 pcs),1.0,False,647.7328778169652,364.5020554703894,1151.0439370872923,0.34951136485680523,0.99,B:memory|C:model,True,True,priced,448.7,448.7,448.7,442.0,450.0,616.5,663.0,True,639.75,4788.315,ok,Nothing obviously wrong with this item.,665.0,35.0,448.7,448.7,,,0.727818,0.727818,1.012478,False
48,21,Condensation dryer (2 pcs),2.0,False,156.7350554893692,88.20032431067106,278.5236654315056,0.3495113648568051,0.99,B:memory|C:model,True,True,priced,108.57,108.57,108.57,104.38,inf,108.57,162.85,True,135.70999999999998,0.0,ok,Nothing obviously wrong with this item.,630.0,35.0,108.57,108.57,,,1.0,1.0,1.154926,False
48,22,Drying fan (3 pcs),3.0,False,112.9362722942308,63.55320966128751,200.69169862062716,0.3495113648568051,0.99,B:memory|C:model,True,True,priced,78.23,78.23,78.23,65.71,inf,65.71,78.23,True,71.97,0.0,ok,Nothing obviously wrong with this item.,450.0,35.0,78.23,78.23,,,1.190534,1.190534,1.569213,False
48,23,Replace skirting boards (15 m),15.0,False,1351.864717280328,760.741788848672,2402.31079798215,0.34951136485680523,0.975,B:memory|C:model,True,True,priced,936.46,936.46,,688.78,inf,318.75,337.5,True,328.125,0,estimate-too-high,Estimated 1352 against t < 338.,2250.0,35.0,936.46,936.46,,,,2.937914,4.119969,False
48,24,Replace inflatable pool float (drifted and damaged),1.0,True,97.0,48.5,194.0,0.42136606720969316,0.0,A:no-quantity|C:model,False,True,uncovered-free-option,64.06,0.0,,0.0,inf,0.0,19.0,True,9.5,0.0,ok,Nothing obviously wrong with this item.,150.0,35.0,64.06,0.0,,,,,10.210526,False
48,25,Replace and refill knocked-over plant pots,1.0,True,97.0,48.5,194.0,0.42136606720969316,0.0,A:no-quantity|C:model,False,True,uncovered-free-option,64.06,0.0,64.06,0.0,inf,0.0,24.0,True,12.0,0.0,ok,Nothing obviously wrong with this item.,150.0,35.0,64.06,0.0,,,,,8.083333,False
48,26,"Repaint garage (adjacent, not water-affected) (1 flat rate)",1.0,False,1296.1481396815714,679.7463862214121,2471.5100132253974,0.3923601267635764,0.0,C:model,False,True,uncovered-free-option,872.88,0.0,,0.0,inf,0.0,,False,0.0,0.0,ok,Nothing obviously wrong with this item.,612.5,35.0,872.88,0.0,,,,,,False
48,27,Construction waste disposal,1.0,True,97.0,48.5,194.0,0.42136606720969316,0.0,A:no-quantity|C:model,False,True,uncovered-free-option,64.06,0.0,64.06,0.0,inf,0.0,11.7,True,5.85,0.0,ok,Nothing obviously wrong with this item.,150.0,35.0,64.06,0.0,,,,,16.581197,False
49,1,Filling valve (internal frost-burst fitting) (1 pcs),1.0,False,95.0,55.0,165.0,0.33392470780185707,0.98,C:model,False,True,priced,66.47,42.75,66.47,38.7,44.33,48.56,66.47,True,57.515,139.335,ok,Nothing obviously wrong with this item.,,,66.47,42.75,150.0,0.0,1.368822,0.880354,1.651743,False
49,2,Connection hose (1 pcs),1.0,False,32.0,15.0,65.0,0.4456951576879717,0.97,C:model,False,True,priced,20.78,14.4,20.78,0.0,14.41,24.8,26.72,True,25.759999999999998,170.79,ok,Nothing obviously wrong with this item.,,,20.78,14.4,150.0,35.0,0.837903,0.580645,1.242236,False
49,3,Senior installer hours (3 hrs),3.0,False,285.0,210.0,390.0,0.1881578141052351,0.98,C:model,False,True,priced,218.12,128.25,218.12,0.0,191.25,279.18,,False,279.18,4625.7300000000005,ok,Nothing obviously wrong with this item.,,,218.12,128.25,450.0,0.0,0.781288,0.459381,1.020847,False
49,4,Auxiliary and cleaning material (1 pcs),1.0,False,42.0,18.0,85.0,0.4718174767763379,0.96,C:model,False,True,priced,26.78,18.9,26.78,17.75,inf,0.0,11.76,True,5.88,0.0,coverage-too-high,Coverage came back 0.96 but the item is worth about nothing (t < 12).,,,26.78,18.9,150.0,35.0,,,7.142857,False
49,5,Vehicle costs (1 pcs),1.0,False,83.94828555855516,47.2406507176794,149.17903418259488,0.3495113648568051,0.94,B:memory|C:model,True,True,priced,58.15,58.15,58.15,53.38,inf,36.0,40.76,True,38.379999999999995,0.0,charge-above-t,"Charged 58 against t < 41, so every opponent owed us nothing.",,,58.15,58.15,150.0,0.0,1.615278,1.615278,2.187292,False
49,6,Thermal imaging camera (leak detection) (1 pcs),1.0,False,560.0,430.0,850.0,0.20712800632120185,0.98,C:model,False,True,priced,423.8,252.0,423.8,180.5,inf,0.0,102.0,True,51.0,0.0,coverage-too-high,Coverage came back 0.98 but the item is worth about nothing (t < 102).,,,423.8,252.0,150.0,35.0,,,10.980392,False
49,7,Vehicle costs – return visit,1.0,True,97.0,48.5,194.0,0.42136606720969316,0.01,A:no-quantity|C:model,False,True,uncovered-free-option,64.06,0.0,64.06,0.0,inf,0.0,12.75,True,6.375,0.0,ok,Nothing obviously wrong with this item.,,,64.06,0.0,150.0,0.0,,,15.215686,False
49,8,Facade frost damage - remove loose and spalled (2 pcs),2.0,False,420.0,220.0,780.0,0.38470102532865524,0.97,C:model,False,True,priced,284.29,189.0,284.29,169.3,221.74,299.69,,False,299.69,2751.12,ok,Nothing obviously wrong with this item.,,,284.29,189.0,420.0,35.0,0.948614,0.630652,1.401448,False
49,9,Base plaster (1 pcs),1.0,False,280.0,140.0,560.0,0.42136606720969316,0.97,C:model,False,True,priced,184.91,126.0,184.91,119.0,inf,28.8,45.0,True,36.9,0.0,charge-above-t,"Charged 185 against t < 45, so every opponent owed us nothing.",,,184.91,126.0,238.0,35.0,6.420486,4.375,7.588076,False
49,10,Newly plastered substrate (1 pcs),1.0,False,325.0,150.0,680.0,0.45940957570635155,0.96,C:model,False,True,priced,209.06,146.25,209.06,144.0,inf,8.0,45.0,True,26.5,0.0,charge-above-t,"Charged 209 against t < 45, so every opponent owed us nothing.",,,209.06,146.25,315.0,35.0,26.1325,18.28125,12.264151,False
49,11,Priming (1 pcs),1.0,False,160.0,75.0,320.0,0.44098263898403095,0.96,C:model,False,True,priced,104.25,72.0,104.25,64.03,72.25,128.25,,False,128.25,858.615,ok,Nothing obviously wrong with this item.,,,104.25,72.0,150.0,35.0,0.812865,0.561404,1.247563,False
49,12,Drying (1 pcs),1.0,False,390.0,180.0,750.0,0.43377396827967957,0.96,C:model,False,True,priced,255.37,175.5,255.37,158.91,204.25,255.37,,False,255.37,669.66,ok,Nothing obviously wrong with this item.,,,255.37,175.5,150.0,35.0,1.0,0.687238,1.527196,False
49,13,Facade paint (4 coats) (1 pcs),1.0,False,800.0,420.0,1550.0,0.39688616979813934,0.97,C:model,False,True,priced,537.12,360.0,537.12,357.0,inf,8.0,68.61,True,38.305,0.0,charge-above-t,"Charged 537 against t < 69, so every opponent owed us nothing.",,,537.12,360.0,490.0,35.0,67.14,45.0,20.885002,False
49,14,Painter hours (5 hrs),5.0,False,475.0,350.0,625.0,0.1762366246969429,0.97,C:model,False,True,priced,366.08,213.75,366.08,0.0,226.74,233.75,276.25,True,255.0,690.735,charge-above-t,"Charged 366 against t < 276, so every opponent owed us nothing.",,,366.08,213.75,750.0,35.0,1.566118,0.914439,1.862745,False
49,15,Scaffolding hire (1 pcs),1.0,False,850.0,500.0,1450.0,0.32362028480013016,0.95,C:model,False,True,priced,598.72,382.5,598.72,382.5,inf,0.0,111.91,True,55.955,0.0,coverage-too-high,Coverage came back 0.95 but the item is worth about nothing (t < 112).,,,598.72,382.5,910.0,35.0,,,15.190778,False
49,16,Repaint of undamaged rear elevation (no frost loss (1 flat rate),1.0,False,750.0,350.0,1500.0,0.4423365448653015,0.01,C:model,False,True,uncovered-free-option,488.21,0.0,,0.0,inf,0.0,,False,0.0,0.0,ok,Nothing obviously wrong with this item.,,,488.21,0.0,1085.0,0.0,,,,False
49,17,Waste disposal of removed plaster (1 pcs),1.0,False,155.0,85.0,300.0,0.3833225587130348,0.96,C:model,False,True,priced,105.01,69.75,105.01,59.5,inf,0.0,51.0,True,25.5,0.0,coverage-too-high,Coverage came back 0.96 but the item is worth about nothing (t < 51).,,,105.01,69.75,192.5,35.0,,,6.078431,False
49,18,Administrative flat rate (1 pcs),1.0,False,75.0,35.0,150.0,0.4423365448653015,0.0,C:model,False,True,uncovered-free-option,48.82,0.0,,0.0,inf,0.0,,False,0.0,0.0,ok,Nothing obviously wrong with this item.,,,48.82,0.0,150.0,16.67,,,,False
49,19,Catering for work crew,1.0,True,97.0,48.5,194.0,0.42136606720969316,0.0,A:no-quantity|C:model,False,True,uncovered-free-option,64.06,0.0,,0.0,inf,0.0,,False,0.0,0.0,ok,Nothing obviously wrong with this item.,,,64.06,0.0,150.0,0.0,,,,False
50,1,Filling valve (internal frost-burst fitting) (1 pcs),1.0,False,57.342720358407654,32.2687641043437,101.90001598666483,0.34951136485680523,0.96,B:memory|C:model,True,True,priced,39.72,39.72,39.72,17.1,42.38,50.79,68.64,True,59.715,419.925,ok,Nothing obviously wrong with this item.,150.0,0.0,39.72,39.72,150.0,0.0,0.782044,0.782044,0.960273,False
50,2,Connection hose (1 pcs),1.0,False,28.583669779515223,16.08503558231341,50.794179091698595,0.34951136485680523,0.95,B:memory|C:model,True,True,priced,19.8,19.8,19.8,17.1,21.19,25.59,26.57,True,26.08,174.255,ok,Nothing obviously wrong with this item.,150.0,33.66,19.8,19.8,150.0,31.42,0.77374,0.77374,1.096,False
50,3,Senior installer hours (3 hrs),3.0,False,281.14144564904734,158.20817242189165,499.5981639359308,0.34951136485680523,0.96,B:memory|C:model,True,True,priced,194.75,194.75,194.75,0.0,204.14,290.22,,False,290.22,5207.7300000000005,estimate-too-low,"Estimated 281 against a proven floor of t >= 290; the Charge and the Limit are both taken from that median, so both landed low.",450.0,0.0,194.75,194.75,450.0,0.0,0.671043,0.671043,0.968718,False
50,4,Auxiliary and cleaning material (1 pcs),1.0,False,42.42640687119284,18.259954538369545,98.57636809651792,0.5124988367552816,0.935,C:model,False,True,priced,26.28,19.09,26.28,18.2,inf,0.0,7.65,True,3.825,0.0,coverage-too-high,Coverage came back 0.94 but the item is worth about nothing (t < 8).,150.0,19.36,26.28,19.09,150.0,29.34,,,11.091871,False
50,5,Vehicle costs (1 pcs),1.0,False,74.15782163719508,41.73121257495036,131.7810379963679,0.34951136485680523,0.85,B:memory|C:model,True,True,priced,51.37,51.37,51.37,44.59,inf,30.87,44.1,True,37.485,0.0,charge-above-t,"Charged 51 against t < 44, so every opponent owed us nothing.",150.0,0.0,51.37,51.37,150.0,0.0,1.664075,1.664075,1.978333,False
50,6,Thermal imaging camera (leak detection) (1 pcs),1.0,False,584.9786320883868,415.9478010024886,822.6993848152424,0.20730428339898024,0.98,C:model,False,True,priced,442.66,263.24,,238.37,inf,0.0,80.75,True,40.375,0.0,coverage-too-high,Coverage came back 0.98 but the item is worth about nothing (t < 81).,154.0,35.0,442.66,263.24,150.0,35.0,,,14.488635,False
50,7,Facade damage where the wall froze from the internal (1 pcs),1.0,False,591.6079783099611,283.8327260782378,1233.1206652453557,0.44647972326941165,0.945,C:model,False,True,priced,384.0,266.22,384.0,247.04,383.6,384.0,617.5,True,500.75,575.4000000000001,ok,Nothing obviously wrong with this item.,1500.0,35.0,384.0,266.22,542.5,35.0,1.0,0.693281,1.181444,False
50,8,Loose plaster (1 pcs),1.0,False,222.26110770892868,108.35539956846523,455.9071370392226,0.4367393862271945,0.945,C:model,False,True,priced,145.24,100.02,145.24,76.5,inf,25.05,65.94,True,45.495,0.0,charge-above-t,"Charged 145 against t < 66, so every opponent owed us nothing.",1500.0,35.0,145.24,100.02,157.5,35.0,5.798004,3.992814,4.885396,False
50,9,Base plaster (1 pcs),1.0,False,84.39266979629888,47.4907213465197,149.96872048710358,0.34951136485680523,0.945,B:memory|C:model,True,True,priced,58.46,58.46,58.46,32.3,inf,32.3,58.46,True,45.379999999999995,0.0,ok,Nothing obviously wrong with this item.,1500.0,35.0,58.46,58.46,199.5,35.0,1.809907,1.809907,1.859689,False
50,10,Additional work (1 pcs),1.0,False,206.76073128135332,86.47823161341127,494.3440586425013,0.5298902811940083,0.78,C:model,False,True,priced,126.44,93.04,126.44,88.28,104.27,137.25,173.34,True,155.29500000000002,362.28,ok,Nothing obviously wrong with this item.,150.0,26.67,126.44,93.04,166.25,25.0,0.921239,0.677887,1.331406,False
50,11,Newly plastered substrate (1 pcs),1.0,False,67.01701805451854,37.71283142936426,119.09158073510832,0.34951136485680523,0.945,B:memory|C:model,True,True,priced,46.42,46.42,46.42,20.4,inf,20.4,46.42,True,33.41,0.0,ok,Nothing obviously wrong with this item.,1500.0,35.0,46.42,46.42,227.5,35.0,2.27549,2.27549,2.005897,False
50,12,Facade paint (4 coats) (1 pcs),1.0,False,98.76778758452235,55.58010535169144,175.51380665104222,0.3495113648568051,0.945,B:memory|C:model,True,True,priced,68.42,68.42,68.42,49.3,inf,49.3,68.42,True,58.86,0.0,ok,Nothing obviously wrong with this item.,1500.0,35.0,68.42,68.42,199.5,35.0,1.38783,1.38783,1.678012,False
50,13,Drying (1 pcs),1.0,False,323.1686857963292,181.85837753585952,574.2820369038708,0.3495113648568051,0.95,B:memory|C:model,True,True,priced,223.87,223.87,223.87,154.65,227.97,246.25,350.0,True,298.125,1055.58,ok,Nothing obviously wrong with this item.,1500.0,35.0,223.87,223.87,150.5,35.0,0.909117,0.909117,1.084004,False
50,14,Priming (1 pcs),1.0,False,143.88371301504455,80.96842222900933,255.68638119736522,0.34951136485680523,0.945,B:memory|C:model,True,True,priced,99.67,99.67,99.67,92.08,114.0,119.0,136.38,True,127.69,349.5,ok,Nothing obviously wrong with this item.,1500.0,35.0,99.67,99.67,150.0,35.0,0.837563,0.837563,1.126821,False
50,15,Painter hours (5 hrs),5.0,False,314.92771994288523,177.22089641437407,559.6375528793459,0.3495113648568051,0.955,B:memory|C:model,True,True,priced,218.16,218.16,218.16,216.75,243.0,243.0,276.25,True,259.625,364.5,ok,Nothing obviously wrong with this item.,750.0,35.0,218.16,218.16,750.0,35.0,0.897778,0.897778,1.21301,False
50,16,Flat rate (1 pcs),1.0,False,124.89995996796794,51.749695421122034,301.45104957724516,0.5356197872783214,0.83,C:model,False,True,priced,76.06,56.2,76.06,54.57,60.0,360.0,,False,360.0,1420.395,charge-far-below-t,Charged 76 against t >= 360; the difference was forfeited from every opponent.,150.0,16.67,76.06,56.2,210.0,33.33,0.211278,0.156111,0.346944,False
51,1,Leak tracing and locating the defect (1 pcs),1.0,False,594.4745579080742,419.8949322353161,841.6391170016527,0.21135161142644798,0.98,C:model,False,True,priced,448.76,267.51,448.76,209.0,271.72,469.04,,False,469.04,6345.645,ok,Nothing obviously wrong with this item.,420.0,35.0,448.76,267.51,367.5,35.0,0.956763,0.570335,1.267428,False
51,2,Technical room drying of the affected basement area (6 pcs),6.0,False,1324.7641299491772,715.2264029369055,2453.76847498011,0.37470551210034553,0.965,C:model,False,True,priced,902.67,596.14,902.67,558.35,680.8,2539.45,,False,2539.45,28026.614999999998,charge-far-below-t,Charged 903 against t >= 2539; the difference was forfeited from every opponent.,2100.0,35.0,902.67,596.14,2100.0,35.0,0.355459,0.234752,0.521674,False
51,3,"Confirmed pipe repair including copper fittings, (1 flat rate)",1.0,False,738.9181280764469,445.49675409605703,1225.5981552724695,0.3075970616771248,0.94,C:model,False,True,priced,525.8,332.51,525.8,322.13,334.27,731.2,,False,731.2,5233.725,ok,Nothing obviously wrong with this item.,1085.0,0.0,525.8,332.51,542.5,0.0,0.719092,0.454746,1.010555,False
